Date,EURUSD,EURJPY,EURGBP,EURCHF,EURAUD,EURCAD,EURNZD,USDJPY,USDGBP,USDCHF,USDAUD,USDCAD,USDNZD,JPYGBP,JPYCHF,JPYAUD,JPYCAD,JPYNZD,GBPCHF,GBPAUD,GBPCAD,GBPNZD,CHFAUD,CHFCAD,CHFNZD,AUDCAD,AUDNZD,CADNZD
2024-05-23,1.0825204849243164,169.6320037841797,0.8509600162506104,0.9907000064849854,1.635390043258667,1.4818799495697021,1.7745699882507324,156.70399475097656,0.7860999703407288,0.9150000214576721,1.510759949684143,1.368899941444397,1.6393200159072876,0.0049959998577833176,0.005840000230818987,0.009619000367820263,0.00873200036585331,0.010452999733388424,1.1641499996185303,1.9217000007629395,1.7413400411605835,2.0852200984954834,1.6505600214004517,1.4956300258636475,1.7909799814224243,0.9061819911003113,1.0850600004196167,1.1973899602890015
2024-05-24,1.0812681913375854,169.71400451660156,0.8517199754714966,0.9886500239372253,1.637910008430481,1.4847999811172485,1.7733500003814697,156.97300720214844,0.7877699732780457,0.914330005645752,1.5148099660873413,1.3732099533081055,1.6400699615478516,0.004997999873012304,0.005824999883770943,0.009633000008761883,0.00874400045722723,0.010437999852001667,1.1604700088500977,1.9227800369262695,1.743090033531189,2.081670045852661,1.6565070152282715,1.5016499757766724,1.7934399843215942,0.9064819812774658,1.082669973373413,1.194200038909912
2024-05-27,1.0847634077072144,170.16099548339844,0.8517000079154968,0.991890013217926,1.6375700235366821,1.4826699495315552,1.7719500064849854,156.8699951171875,0.7851700186729431,0.9143999814987183,1.509660005569458,1.3666000366210938,1.6335300207138062,0.004985000006854534,0.0058200000785291195,0.009603000245988369,0.008708000183105469,0.010413000360131264,1.164199948310852,1.9225000143051147,1.7404999732971191,2.080359935760498,1.6496210098266602,1.4946500062942505,1.7862199544906616,0.9053400158882141,1.082000970840454,1.1949900388717651
2024-05-28,1.0861891508102417,170.3470001220703,0.8502900004386902,0.9919000267982483,1.6319400072097778,1.4802800416946411,1.7654099464416504,156.84500122070312,0.7829399704933167,0.9132000207901001,1.5024900436401367,1.3628900051116943,1.6254099607467651,0.004972000140696764,0.005822000093758106,0.009579000063240528,0.008685999549925327,0.010352999903261662,1.1663000583648682,1.9188799858093262,1.7405799627304077,2.0758299827575684,1.6450400352478027,1.4921900033950806,1.7795499563217163,0.9070199728012085,1.0817500352859497,1.1924899816513062
2024-05-29,1.0851871967315674,170.6540069580078,0.8505399823188782,0.9900400042533875,1.6323299407958984,1.4809199571609497,1.7671899795532227,157.26199340820312,0.7838000059127808,0.9122899770736694,1.5042120218276978,1.3645999431610107,1.6284799575805664,0.004964999854564667,0.005801000166684389,0.009548000060021877,0.008673000149428844,0.010347999632358551,1.1639399528503418,1.9190000295639038,1.741070032119751,2.0775599479675293,1.6485600471496582,1.495669960975647,1.7847100496292114,0.9072020053863525,1.0825999975204468,1.193160057067871
2024-05-30,1.0801819562911987,170.21600341796875,0.8506500124931335,0.9862800240516663,1.6332000494003296,1.481660008430481,1.766800045967102,157.60800170898438,0.78752601146698,0.9128000140190125,1.5120129585266113,1.3717000484466553,1.635699987411499,0.004976999945938587,0.005793000105768442,0.009576000273227692,0.008700000122189522,0.010367999784648418,1.1593400239944458,1.9198600053787231,1.7416000366210938,2.0768699645996094,1.655711054801941,1.5020699501037598,1.791059970855713,0.9071400165557861,1.0817099809646606,1.192330002784729
2024-05-31,1.0835410356521606,169.99600219726562,0.8508800268173218,0.9784799814224243,1.6336300373077393,1.4820899963378906,1.7709499597549438,156.9530029296875,0.7855200171470642,0.9033100008964539,1.508226990699768,1.3683300018310547,1.6349200010299683,0.004985000006854534,0.005754999816417694,0.009588999673724174,0.00871300045400858,0.010406999848783016,1.1498099565505981,1.9197700023651123,1.7417500019073486,2.0810699462890625,1.6693300008773804,1.5145299434661865,1.8095300197601318,0.9067000150680542,1.0840100049972534,1.1947200298309326
2024-06-03,1.0853049755096436,170.5800018310547,0.8515300154685974,0.9781799912452698,1.630519986152649,1.4780000448226929,1.7650599479675293,157.17999267578125,0.7846999764442444,0.9013199806213379,1.5022000074386597,1.3618899583816528,1.626389980316162,0.004972000140696764,0.005733999889343977,0.009538000449538231,0.008659999817609787,0.010338000021874905,1.1486599445343018,1.9147100448608398,1.735640048980713,2.072690010070801,1.6667300462722778,1.510830044746399,1.8042099475860596,0.9060969948768616,1.0824780464172363,1.194100022315979
2024-06-04,1.0907385349273682,170.22799682617188,0.8514000177383423,0.9762300252914429,1.6303000450134277,1.48649001121521,1.7610299587249756,156.0760040283203,0.7806299924850464,0.8950200080871582,1.4947500228881836,1.3628699779510498,1.6145700216293335,0.004980999976396561,0.005733999889343977,0.009576000273227692,0.008728000335395336,0.010333999991416931,1.1464899778366089,1.914680004119873,1.74576997756958,2.067500114440918,1.6698390245437622,1.5225399732589722,1.803689956665039,0.9117349982261658,1.079200029373169,1.1845699548721313
2024-06-05,1.0881866216659546,168.79600524902344,0.8519499897956848,0.968500018119812,1.6372499465942383,1.4881700277328491,1.7622599601745605,155.12399291992188,0.7828999757766724,0.8899499773979187,1.5046190023422241,1.3676199913024902,1.6195100545883179,0.005026999861001968,0.005737000145018101,0.009680000133812428,0.008810999803245068,0.010428999550640583,1.1366000175476074,1.9216599464416504,1.7466399669647217,2.0685200691223145,1.6886190176010132,1.53643000125885,1.819350004196167,0.9088799953460693,1.0763399600982666,1.1840699911117554
2024-06-06,1.087453007698059,169.55599975585938,0.8498899936676025,0.9706400036811829,1.633970022201538,1.4885499477386475,1.7549899816513062,155.9290008544922,0.7815700173377991,0.8924999833106995,1.5019999742507935,1.36899995803833,1.6138700246810913,0.004993000067770481,0.005723999813199043,0.00961500033736229,0.008775999769568443,0.010339999571442604,1.141950011253357,1.9222300052642822,1.7512600421905518,2.063800096511841,1.6831049919128418,1.5334899425506592,1.807770013809204,0.9107000231742859,1.0740400552749634,1.1787699460983276
2024-06-07,1.0894432067871094,169.5749969482422,0.85139000415802,0.968999981880188,1.6330699920654297,1.4886399507522583,1.7575600147247314,155.69700622558594,0.7816600203514099,0.8897200226783752,1.4993400573730469,1.366819977760315,1.6136800050735474,0.005001000128686428,0.005714000202715397,0.009608999826014042,0.008774000220000744,0.010363000445067883,1.1378999948501587,1.9179099798202515,1.7483400106430054,2.0642099380493164,1.6850500106811523,1.536120057106018,1.8135199546813965,0.9115599989891052,1.0762100219726562,1.1804900169372559
2024-06-10,1.0778882503509521,169.0399932861328,0.8467299938201904,0.9659600257873535,1.637369990348816,1.4829800128936768,1.7651499509811401,156.83299255371094,0.7855799794197083,0.8960999846458435,1.519129991531372,1.3759000301361084,1.6376800537109375,0.004989999812096357,0.005714000202715397,0.00966699980199337,0.008767999708652496,0.010432000271975994,1.1404000520706177,1.9336600303649902,1.7513600587844849,2.084549903869629,1.6949150562286377,1.5350899696350098,1.8271199464797974,0.9056400060653687,1.0779809951782227,1.1901500225067139
2024-06-11,1.0764262676239014,169.02000427246094,0.845740020275116,0.9650200009346008,1.6289600133895874,1.4811400175094604,1.7554999589920044,157.0399932861328,0.7857699990272522,0.8965799808502197,1.513100028038025,1.3761199712753296,1.6317700147628784,0.004984000232070684,0.005708000157028437,0.009618000127375126,0.00875800009816885,0.010381000116467476,1.1409599781036377,1.9258500337600708,1.7512099742889404,2.076509952545166,1.6866250038146973,1.5346800088882446,1.8197499513626099,0.908972978591919,1.078220009803772,1.1856800317764282
2024-06-12,1.0740330219268799,168.7209930419922,0.8428999781608582,0.9642199873924255,1.625349998474121,1.477220058441162,1.747499942779541,157.10499572753906,0.7849000096321106,0.8977800011634827,1.5133860111236572,1.3754899501800537,1.6270699501037598,0.0049760001711547375,0.005714000202715397,0.009611999616026878,0.00875100027769804,0.010347999632358551,1.143720030784607,1.9279899597167969,1.7522799968719482,2.0725998878479004,1.6855000257492065,1.5319299697875977,1.8121299743652344,0.9088199734687805,1.0751299858093262,1.1828199625015259
2024-06-13,1.0813149213790894,169.52000427246094,0.8450000286102295,0.966949999332428,1.6228100061416626,1.4831000566482544,1.747730016708374,156.8000030517578,0.7814800143241882,0.8942599892616272,1.5008480548858643,1.372189998626709,1.6163400411605835,0.004964000079780817,0.005702999886125326,0.009550999850034714,0.00874600000679493,0.010298999957740307,1.1440000534057617,1.9203499555587769,1.755660057067871,2.068190097808838,1.6780699491500854,1.5342199802398682,1.8072199821472168,0.9142100214958191,1.076930046081543,1.1778600215911865
2024-06-14,1.0738831758499146,168.7259979248047,0.8418200016021729,0.9599300026893616,1.6188900470733643,1.4757299423217773,1.7429499626159668,157.1280059814453,0.7839999794960022,0.8939300179481506,1.5075900554656982,1.3740999698638916,1.623110055923462,0.00496899988502264,0.005688999779522419,0.009575000032782555,0.008741999976336956,0.010320999659597874,1.140239953994751,1.9229799509048462,1.752940058708191,2.070319890975952,1.686310052871704,1.537179946899414,1.8154799938201904,0.9114999771118164,1.0765759944915771,1.1809600591659546
2024-06-17,1.0702168941497803,168.60400390625,0.8438000082969666,0.953249990940094,1.6183300018310547,1.4698699712753296,1.7430000305175781,157.54600524902344,0.7884500026702881,0.8907300233840942,1.5121999979019165,1.3732999563217163,1.629349946975708,0.004985000006854534,0.005654000211507082,0.009580999612808228,0.00871300045400858,0.010333999991416931,1.1296299695968628,1.9177600145339966,1.7418700456619263,2.0663399696350098,1.6960649490356445,1.5418000221252441,1.8289899826049805,0.9082000255584717,1.0774199962615967,1.1861799955368042
2024-06-18,1.0740677118301392,169.36900329589844,0.8447999954223633,0.9541100263595581,1.6225899457931519,1.47284996509552,1.750309944152832,157.6999969482422,0.7864109873771667,0.8883000016212463,1.51010000705719,1.3713300228118896,1.629194974899292,0.0049680001102387905,0.0056329998187720776,0.00955899991095066,0.008693000301718712,0.010325999930500984,1.1294200420379639,1.9207500219345093,1.74344003200531,2.0718600749969482,1.7004599571228027,1.5435199737548828,1.8342399597167969,0.9075980186462402,1.078544020652771,1.1882699728012085
2024-06-19,1.0742292404174805,169.49400329589844,0.8450000286102295,0.9495999813079834,1.6122000217437744,1.4730099439620972,1.7487200498580933,157.87100219726562,0.7869399785995483,0.8841800093650818,1.5012309551239014,1.3716200590133667,1.6285099983215332,0.004964999854564667,0.005601000040769577,0.009488999843597412,0.008684000000357628,0.010307000018656254,1.1236000061035156,1.907670021057129,1.7429800033569336,2.0692999362945557,1.6976300477981567,1.551069974899292,1.8413300514221191,0.913707971572876,1.0846240520477295,1.1870499849319458
2024-06-20,1.0751532316207886,169.76300048828125,0.8449000120162964,0.9505100250244141,1.6100599765777588,1.472499966621399,1.7506200075149536,157.95799255371094,0.7860400080680847,0.8842999935150146,1.4980599880218506,1.3705799579620361,1.6288199424743652,0.00495699979364872,0.00559900002554059,0.009483999572694302,0.00867099966853857,0.010304000228643417,1.1249799728393555,1.9056099653244019,1.7433099746704102,2.071500062942505,1.6937199831008911,1.549530029296875,1.8415199518203735,0.9148439764976501,1.0872390270233154,1.1883399486541748
2024-06-21,1.0706409215927124,170.1510009765625,0.8456100225448608,0.9543700218200684,1.6072399616241455,1.4650499820709229,1.7487200498580933,158.93099975585938,0.7898600101470947,0.8914899826049805,1.5013439655303955,1.3684699535369873,1.633239984512329,0.00494999997317791,0.005609000101685524,0.009425999596714973,0.008605999872088432,0.010276000015437603,1.128559947013855,1.9006400108337402,1.7323600053787231,2.067620038986206,1.6837799549102783,1.5348299741744995,1.8318300247192383,0.9114199876785278,1.0878900289535522,1.1934000253677368
2024-06-24,1.0687757730484009,170.85000610351562,0.8456699848175049,0.9559000134468079,1.6108800172805786,1.4643100500106812,1.748829960823059,159.86099243164062,0.7911999821662903,0.89410001039505,1.5071589946746826,1.370129942893982,1.6363400220870972,0.0049299998208880424,0.005584000144153833,0.009409000165760517,0.008565000258386135,0.010224999859929085,1.1301000118255615,1.9047600030899048,1.7314599752426147,2.067850112915039,1.685130000114441,1.5317800045013428,1.829360008239746,0.9089609980583191,1.0855599641799927,1.194159984588623
2024-06-25,1.0732723474502563,171.375,0.8461899757385254,0.9585999846458435,1.6127699613571167,1.4657700061798096,1.7532700300216675,159.68600463867188,0.7884299755096436,0.8931900262832642,1.5027199983596802,1.3657900094985962,1.6338499784469604,0.004918000195175409,0.005594000220298767,0.00939400028437376,0.008547999896109104,0.010223000310361385,1.1327400207519531,1.9057999849319458,1.7320499420166016,2.072010040283203,1.6822099685668945,1.5289000272750854,1.8289899826049805,0.908814013004303,1.0872700214385986,1.1962100267410278
2024-06-26,1.0709619522094727,171.00999450683594,0.844290018081665,0.9587799906730652,1.6116700172424316,1.462980031967163,1.7504500150680542,159.68600463867188,0.7883949875831604,0.8952000141143799,1.5049359798431396,1.3661099672317505,1.6342300176620483,0.004916999954730272,0.0056059998460114,0.00940299965441227,0.00855099968612194,0.010223999619483948,1.1355400085449219,1.9088200330734253,1.7327200174331665,2.0728800296783447,1.6807290315628052,1.525730013847351,1.8251399993896484,0.9075700044631958,1.0859800577163696,1.1961599588394165
2024-06-27,1.068010926246643,171.53500366210938,0.8461300134658813,0.9579799771308899,1.607200026512146,1.4634499549865723,1.7566100358963013,160.62100219726562,0.7922800183296204,0.8967000246047974,1.5049400329589844,1.3704500198364258,1.6446599960327148,0.004912999924272299,0.005584999918937683,0.009348000399768353,0.008527999743819237,0.010230000130832195,1.132099986076355,1.8992999792099,1.7294299602508545,2.075730085372925,1.6758840084075928,1.5276600122451782,1.8332799673080444,0.9105929732322693,1.092900037765503,1.1999599933624268
2024-06-28,1.0708472728729248,172.06500244140625,0.846780002117157,0.9621999859809875,1.6101100444793701,1.4669300317764282,1.7598999738693237,160.68699645996094,0.7907800078392029,0.8985199928283691,1.5036239624023438,1.3699300289154053,1.643470048904419,0.004900999832898378,0.00559200020506978,0.009337999857962132,0.00851999968290329,0.010219000279903412,1.1361600160598755,1.9012500047683716,1.7321900129318237,2.077500104904175,1.6731640100479126,1.5244200229644775,1.8288400173187256,0.9110199809074402,1.093000054359436,1.1995999813079834
2024-07-01,1.0735257863998413,172.72999572753906,0.8487100005149841,0.9664499759674072,1.6084699630737305,1.4677499532699585,1.7600699663162231,160.90699768066406,0.7906000018119812,0.9002000093460083,1.4983500242233276,1.3672699928283691,1.6395599842071533,0.004892999771982431,0.005594999995082617,0.009290000423789024,0.00849399995058775,0.010180000215768814,1.138659954071045,1.8950999975204468,1.7293100357055664,2.0736899375915527,1.6641499996185303,1.518246054649353,1.8209400177001953,0.9124500155448914,1.0942000150680542,1.1990400552749634
2024-07-02,1.0737102031707764,173.3990020751953,0.8490200042724609,0.9697399735450745,1.6133999824523926,1.4749499559402466,1.7701599597930908,161.51199340820312,0.7907800078392029,0.9031599760055542,1.5027199983596802,1.3737800121307373,1.648859977722168,0.004875999875366688,0.00559200020506978,0.009283999912440777,0.008502000011503696,0.010200000368058681,1.1420199871063232,1.9001799821853638,1.7369999885559082,2.0849499702453613,1.6635700464248657,1.5208300352096558,1.8253099918365479,0.9141299724578857,1.0972100496292114,1.200119972229004
2024-07-03,1.0748412609100342,173.5850067138672,0.8468999862670898,0.971310019493103,1.6118099689483643,1.4699900150299072,1.7672499418258667,161.50399780273438,0.7879999876022339,0.903689980506897,1.4996329545974731,1.3676799535751343,1.6441400051116943,0.004860000219196081,0.005594999995082617,0.009266000241041183,0.008462999947369099,0.010180000215768814,1.146630048751831,1.902400016784668,1.7353399991989136,2.0861001014709473,1.6591999530792236,1.513260006904602,1.819100022315979,0.9119700193405151,1.0963530540466309,1.2020399570465088
2024-07-04,1.0793308019638062,174.3939971923828,0.8464999794960022,0.972100019454956,1.6074999570846558,1.4711500406265259,1.7661999464035034,161.62100219726562,0.7844499945640564,0.9007599949836731,1.4901130199432373,1.3633300065994263,1.637410044670105,0.0048340000212192535,0.005572999827563763,0.009198999963700771,0.00843099970370531,0.010130000300705433,1.1481900215148926,1.899399995803833,1.7378400564193726,2.087100028991699,1.6526190042495728,1.5132299661636353,1.8174099922180176,0.914870023727417,1.0988099575042725,1.2009199857711792
2024-07-05,1.0810693502426147,174.4290008544922,0.8475000262260437,0.9731699824333191,1.6074600219726562,1.471809983253479,1.7683199644088745,161.35800170898438,0.7839599847793579,0.9002500176429749,1.4869699478149414,1.3615200519561768,1.6357500553131104,0.004838000051677227,0.005578999873250723,0.009194999933242798,0.008438000455498695,0.010127999819815159,1.148210048675537,1.8966000080108643,1.7365200519561768,2.0857999324798584,1.651608943939209,1.5122400522232056,1.816830039024353,0.9155709743499756,1.1000399589538574,1.2013299465179443
2024-07-08,1.082602620124817,173.9029998779297,0.8453099727630615,0.9691699743270874,1.6046199798583984,1.476639986038208,1.7627899646759033,160.63800048828125,0.7808529734611511,0.8952299952507019,1.4822299480438232,1.363800048828125,1.6283700466156006,0.0048409998416900635,0.005563999991863966,0.009207000024616718,0.008488000370562077,0.010126999579370022,1.1461999416351318,1.8980000019073486,1.746749997138977,2.085239887237549,1.6554919481277466,1.5234700441360474,1.8186700344085693,0.9201800227165222,1.0985469818115234,1.1936800479888916
2024-07-09,1.0830950736999512,174.21299743652344,0.8450899720191956,0.9723399877548218,1.606220006942749,1.4761699438095093,1.766469955444336,160.85699462890625,0.7803000211715698,0.8978099822998047,1.4829750061035156,1.3629499673843384,1.63100004196167,0.004831000231206417,0.00558099988847971,0.009201000444591045,0.008473999798297882,0.010130999609827995,1.1505500078201294,1.9005299806594849,1.7466200590133667,2.0901100635528564,1.651710033416748,1.5179799795150757,1.816480040550232,0.918969988822937,1.0997899770736694,1.196560025215149
2024-07-10,1.0814785957336426,174.44000244140625,0.8456299901008606,0.9706199765205383,1.6042200326919556,1.4742100238800049,1.7650699615478516,161.33099365234375,0.7820000052452087,0.8974000215530396,1.4833500385284424,1.3630000352859497,1.6320899724960327,0.004827000200748444,0.005553999915719032,0.00917499978095293,0.008445000275969505,0.010106000117957592,1.1477500200271606,1.8969999551773071,1.743340015411377,2.0871200561523438,1.6525369882583618,1.518826961517334,1.8181999921798706,0.9189540147781372,1.100219964981079,1.1970900297164917
2024-07-11,1.083329677581787,175.0709991455078,0.8428000211715698,0.9741700291633606,1.6044299602508545,1.475100040435791,1.77947998046875,161.60699462890625,0.7780500054359436,0.8992000222206116,1.4810869693756104,1.3617199659347534,1.6425800323486328,0.004794000182300806,0.005563999991863966,0.00914399977773428,0.008422000333666801,0.0101539995521307,1.155769944190979,1.9035500288009644,1.7499799728393555,2.111030101776123,1.6468219757080078,1.5140700340270996,1.8263599872589111,0.9190000295639038,1.1090500354766846,1.2061699628829956
2024-07-12,1.0872756242752075,172.0070037841797,0.8413400053977966,0.9742299914360046,1.6063400506973267,1.4812500476837158,1.783869981765747,158.2010040283203,0.7737699747085571,0.8960300087928772,1.4774320125579834,1.3624399900436401,1.6407999992370605,0.0048699998296797276,0.005663999821990728,0.00931399967521429,0.008604999631643295,0.010355999693274498,1.1578199863433838,1.909119963645935,1.7604600191116333,2.1201798915863037,1.6485600471496582,1.5203200578689575,1.830880045890808,0.9218670129776001,1.1105400323867798,1.2041800022125244
2024-07-15,1.0885539054870605,172.32699584960938,0.8394500017166138,0.9761999845504761,1.6077100038528442,1.485550045967102,1.785770058631897,158.31300354003906,0.7712000012397766,0.8968899846076965,1.4766689538955688,1.3645999431610107,1.6405500173568726,0.004852000158280134,0.005665000062435865,0.009309999644756317,0.008616000413894653,0.010355000384151936,1.1629199981689453,1.915060043334961,1.769569993019104,2.12716007232666,1.6450070142745972,1.5214799642562866,1.828909993171692,0.9239500164985657,1.110651969909668,1.2019799947738647
2024-07-16,1.0901559591293335,172.33599853515625,0.8402799963951111,0.9758999943733215,1.611340045928955,1.4900000095367432,1.793470025062561,158.14100646972656,0.7710099816322327,0.8954700231552124,1.4785679578781128,1.3675999641418457,1.6455999612808228,0.004856000188738108,0.005661999806761742,0.009329999797046185,0.008643999695777893,0.01039700023829937,1.1613199710845947,1.9175299406051636,1.7737200260162354,2.134160041809082,1.650928020477295,1.5271899700164795,1.8374899625778198,0.9249699711799622,1.112969994544983,1.2030999660491943
2024-07-17,1.0902509689331055,172.6179962158203,0.839959979057312,0.9738699793815613,1.619420051574707,1.4902199506759644,1.7963299751281738,158.35000610351562,0.7705529928207397,0.8932200074195862,1.4854429960250854,1.3669500350952148,1.647691011428833,0.004846000112593174,0.0056409998796880245,0.009359999559819698,0.008627999573946,0.010405000299215317,1.1591999530792236,1.927590012550354,1.7738499641418457,2.137500047683716,1.662600040435791,1.5299500226974487,1.844130039215088,0.9197999835014343,1.1091899871826172,1.2052500247955322
2024-07-18,1.094020128250122,170.29600524902344,0.8410300016403198,0.9650700092315674,1.6253299713134766,1.4964599609375,1.7991100549697876,155.68600463867188,0.7687900066375732,0.8823500275611877,1.4857300519943237,1.3678699731826782,1.644569993019104,0.004918000195175409,0.005657999776303768,0.0095229996368289,0.008786000311374664,0.010553999803960323,1.1476199626922607,1.9324300289154053,1.779229998588562,2.1390299797058105,1.6836800575256348,1.5501899719238281,1.8636499643325806,0.9206500053405762,1.1066310405731201,1.2021199464797974
2024-07-19,1.0901559591293335,171.31700134277344,0.8416399955749512,0.9673200249671936,1.6257100105285645,1.493589997291565,1.8035900592803955,157.14999389648438,0.7720999717712402,0.8873000144958496,1.4913129806518555,1.3702000379562378,1.6545900106430054,0.0048940000124275684,0.005646999925374985,0.009471000172197819,0.008716000244021416,0.010518999770283699,1.1490600109100342,1.9312599897384644,1.7742999792099,2.14274001121521,1.6803300380706787,1.5439399480819702,1.8642799854278564,0.9187700152397156,1.1094499826431274,1.2073899507522583
2024-07-22,1.0899182558059692,171.3000030517578,0.842710018157959,0.9678300023078918,1.6275800466537476,1.4939700365066528,1.8091800212860107,157.4219970703125,0.7732099890708923,0.8880100250244141,1.4933600425720215,1.3707000017166138,1.6599700450897217,0.004891999997198582,0.0056409998796880245,0.009467000141739845,0.008704000152647495,0.010534999892115593,1.1484099626541138,1.9312700033187866,1.7727400064468384,2.1467199325561523,1.6815099716186523,1.543470025062561,1.8690799474716187,0.9179199934005737,1.1115000247955322,1.2108700275421143
2024-07-23,1.0889805555343628,170.84300231933594,0.8420400023460388,0.9686999917030334,1.6399500370025635,1.498460054397583,1.8206000328063965,156.89100646972656,0.7732499837875366,0.8895000219345093,1.50600004196167,1.3761199712753296,1.672659993171692,0.004908999893814325,0.005669999867677689,0.009580000303685665,0.00876499991863966,0.010653000324964523,1.15038001537323,1.9474600553512573,1.7794699668884277,2.1629600524902344,1.6927599906921387,1.5467300415039062,1.8800499439239502,0.9136930108070374,1.1106499433517456,1.2154200077056885
2024-07-24,1.0850694179534912,168.98800659179688,0.840910017490387,0.9672499895095825,1.6407999992370605,1.4956400394439697,1.82260000705719,155.76800537109375,0.7750999927520752,0.8915200233459473,1.5123800039291382,1.3785799741744995,1.6798499822616577,0.00495600001886487,0.0057230000384151936,0.009689000435173512,0.008845999836921692,0.010784000158309937,1.1500799655914307,1.9510799646377563,1.7784600257873535,2.1670899391174316,1.6962699890136719,1.5462199449539185,1.8841480016708374,0.9114890098571777,1.1106599569320679,1.2184200286865234
2024-07-25,1.0839520692825317,166.79400634765625,0.8402199745178223,0.9592499732971191,1.648550033569336,1.4967900514602661,1.8284800052642822,153.89100646972656,0.7752000093460083,0.8850200176239014,1.5209590196609497,1.3810299634933472,1.6871099472045898,0.005018000025302172,0.005750000011175871,0.009864999912679195,0.008968999609351158,0.010954000055789948,1.1415799856185913,1.961899995803833,1.7814300060272217,2.176229953765869,1.7183300256729126,1.5603300333023071,1.9061100482940674,0.9079880118370056,1.1091400384902954,1.221500039100647
2024-07-26,1.0851283073425293,166.76100158691406,0.8439099788665771,0.9556599855422974,1.6590700149536133,1.499500036239624,1.8423800468444824,153.69700622558594,0.7778000235557556,0.8806399703025818,1.5283509492874146,1.3819299936294556,1.697849988937378,0.0050409999676048756,0.005729000084102154,0.009928000159561634,0.008987000212073326,0.011037999764084816,1.1321099996566772,1.965499997138977,1.7760000228881836,2.1826701164245605,1.7358100414276123,1.568969964981079,1.9275799989700317,0.9038100242614746,1.1104400157928467,1.228469967842102
2024-07-29,1.0853756666183472,167.28900146484375,0.8434000015258789,0.9598699808120728,1.6560499668121338,1.5008900165557861,1.8421000242233276,154.13900756835938,0.7771000266075134,0.8842999935150146,1.5255529880523682,1.3827999830245972,1.6980810165405273,0.005020999815315008,0.0057379999198019505,0.009879999794065952,0.008971000090241432,0.011006000451743603,1.1380200386047363,1.9631999731063843,1.7794899940490723,2.184999942779541,1.7251100540161133,1.5634900331497192,1.91975998878479,0.9057999849319458,1.1119999885559082,1.2277799844741821
2024-07-30,1.081946611404419,166.41000366210938,0.8412799835205078,0.9586799740791321,1.6514099836349487,1.4990099668502808,1.8408499956130981,153.83299255371094,0.7775800228118896,0.8860999941825867,1.5263899564743042,1.3855799436569214,1.7014600038528442,0.005034000147134066,0.005760000087320805,0.009902999736368656,0.00900300033390522,0.01105900015681982,1.1394799947738647,1.9628299474716187,1.7816799879074097,2.1879899501800537,1.7223800420761108,1.5635000467300415,1.919950008392334,0.9077060222625732,1.1146800518035889,1.227869987487793
2024-07-31,1.0816072225570679,165.11199951171875,0.8424000144004822,0.9539899826049805,1.6534299850463867,1.4979699850082397,1.83256995677948,152.6699981689453,0.7789999842643738,0.8820300102233887,1.5287009477615356,1.3849600553512573,1.6943399906158447,0.00508299982175231,0.005778999999165535,0.00999400019645691,0.009066999889910221,0.011092999950051308,1.1322499513626099,1.9623500108718872,1.777899980545044,2.1749000549316406,1.7329699993133545,1.5700500011444092,1.9206899404525757,0.9059200286865234,1.1082979440689087,1.2232400178909302
2024-08-01,1.082391619682312,162.072998046875,0.8420000076293945,0.9504799842834473,1.6533399820327759,1.4942899942398071,1.8185700178146362,149.74400329589844,0.7780200242996216,0.8781399726867676,1.5274169445037842,1.3808300495147705,1.6801600456237793,0.005175999831408262,0.0058639999479055405,0.010181000456213951,0.009216000325977802,0.011212999932467937,1.1285799741744995,1.9631600379943848,1.7747199535369873,2.159409999847412,1.7392209768295288,1.5722700357437134,1.913059949874878,0.9039400219917297,1.0999200344085693,1.2166600227355957
2024-08-02,1.0787602663040161,160.9459991455078,0.8474400043487549,0.941569983959198,1.6609300374984741,1.4972699880599976,1.8171700239181519,149.2010040283203,0.785610020160675,0.8729000091552734,1.5396699905395508,1.3880599737167358,1.6845799684524536,0.005245000123977661,0.005849999841302633,0.010301000438630581,0.00930000003427267,0.011281000450253487,1.111009955406189,1.9597400426864624,1.7667299509048462,2.144160032272339,1.76364004611969,1.5900100469589233,1.929669976234436,0.9014700055122375,1.0941200256347656,1.2135299444198608
2024-08-05,1.0910836458206177,159.85000610351562,0.8531500101089478,0.9340400099754333,1.6792000532150269,1.5146600008010864,1.8308000564575195,145.58399963378906,0.7819899916648865,0.8561000227928162,1.5391199588775635,1.3883099555969238,1.6815199851989746,0.005350000225007534,0.005880000069737434,0.010549000464379787,0.009530999697744846,0.011537999846041203,1.0947200059890747,1.9656000137329102,1.7752399444580078,2.1501500606536865,1.7976200580596924,1.6214799880981445,1.9638899564743042,0.9019500017166138,1.0924710035324097,1.2110899686813354
2024-08-06,1.0950982570648193,157.88999938964844,0.8562800288200378,0.9360799789428711,1.6807199716567993,1.5117199420928955,1.8402899503707886,145.7899932861328,0.7819399833679199,0.8548300266265869,1.534801959991455,1.3805299997329712,1.6805299520492554,0.005344000179320574,0.00585799990221858,0.010509000159800053,0.009464999660849571,0.011526999995112419,1.0931099653244019,1.9626400470733643,1.7653199434280396,2.149009943008423,1.7952899932861328,1.6147899627685547,1.9657399654388428,0.8993899822235107,1.094939947128296,1.2173099517822266
